Filename,Mean Pitch (Hz),Mean F1 (Hz),Mean F2 (Hz),Mean Intensity (dB)
a_412bt4.wav,224.774258,703.6917796,1332.587684,85.97353792
a_418bt1.wav,225.8875838,330.0477197,2286.789689,76.86905425
a_418bt2.wav,215.0798659,244.1771357,2034.50561,75.90856747
a_418bt3.wav,210.0196959,385.0857306,2422.685208,78.97456859
a_418bt4.wav,142.1959386,381.6569395,2004.431398,74.3416133
a_424bt1.wav,234.6031844,539.2318671,1253.070907,76.25165098
a_424bt2.wav,225.3843448,548.8705862,1413.503138,71.9889545
a_424bt3.wav,227.0242901,531.7599018,1199.216237,75.41848495
a_424bt4.wav,222.0469699,501.1696126,1178.427796,81.2714622
a_426bt1.wav,221.2587993,497.1506952,1521.709245,73.94527067
a_426bt2.wav,216.647836,318.7693696,1753.583774,72.14655832
a_426bt3.wav,218.0977442,421.7859917,1655.892633,73.98250656
a_426bt4.wav,216.4653718,451.4731051,1720.232525,78.72313623
a_428bt1.wav,239.0081408,718.9960376,1511.64946,76.14841352
a_428bt2.wav,238.0295912,664.2269243,1572.926849,72.11826229
a_428bt3.wav,240.1478613,716.1927596,1402.577091,76.64947195
a_428bt4.wav,234.0789811,703.5585063,1463.612246,83.53321095
a_430bt1.wav,220.8855504,589.1550247,1503.845372,74.64546083
a_430bt2.wav,219.9267597,557.3735589,1481.605631,72.73701453
a_430bt3.wav,219.3110841,629.4521712,1311.587583,77.43298428
a_430bt4.wav,219.153902,676.7849095,1338.970574,83.67190611
a_432bt1.wav,221.9377596,638.8757351,1395.429202,73.75852352
a_432bt2.wav,219.0737149,594.1884776,1420.543563,72.466156
a_432bt3.wav,220.0758717,601.0360759,1347.901211,74.87039471
a_432bt4.wav,220.0359589,690.9022658,1414.605921,81.39137626
a_434bt1.wav,221.3004749,572.5268992,1428.990064,74.00014532
a_434bt2.wav,220.104504,573.5114456,1348.398725,71.29717342
a_434bt3.wav,220.5105593,558.5787912,1356.644844,74.09296245
a_434bt4.wav,219.7812211,684.1889648,1424.368034,80.98888547
a_438bt1.wav,323.0725751,432.1986469,1436.844349,68.20384984
a_438bt2.wav,318.8888207,350.7088509,1620.099801,70.00343941
a_438bt3.wav,301.031247,727.4931871,1908.926705,74.2337643
a_438bt4.wav,308.6892238,700.6868086,1606.458169,81.44302768
a_440bt1.wav,327.4923927,478.3439157,1508.092651,64.61452282
a_440bt2.wav,328.2979915,337.0293348,1706.317782,75.25346947
a_440bt3.wav,323.4742099,819.8131756,1993.676963,73.34549478
a_440bt4.wav,327.7949797,682.6239032,1648.33002,81.27032335
a_441bt1.wav,329.5532763,429.8187949,1543.75933,60.04861281
a_441bt2.wav,158.6166266,337.9580828,1647.524671,69.66474209
a_441bt3.wav,347.3609744,671.972923,1745.764859,75.42551849
a_441bt4.wav,382.9367184,631.9094411,1534.718888,68.91122107
a_443bt1.wav,328.7350345,477.7559086,1440.546531,57.27316903
a_443bt2.wav,322.6669218,336.7661291,1697.335538,68.06690658
a_443bt3.wav,75.40818999,929.8476317,2145.623216,43.70062615
a_443bt4.wav,148.6957347,701.0288263,1998.665136,43.83961414
a_46bt1.wav,240.2477751,537.4340741,1405.137286,70.34862101
a_46bt2.wav,235.2103311,420.3619617,1623.842002,68.06578839
a_46bt3.wav,228.2891338,402.5312759,1357.671124,70.43305655
a_46bt4.wav,228.0686288,424.4330245,1417.650849,78.48980157
a_48bt1.wav,238.5107035,731.7734647,1590.541505,75.65846585
a_48bt2.wav,229.7719363,671.4284222,1479.630593,71.1460011
a_48bt3.wav,230.3327413,658.0339247,1297.575063,73.11051314
a_48bt4.wav,226.7781296,801.0727516,1397.527027,84.55725662
a_53bt1.wav,223.7021313,503.9962082,1616.82108,67.55598599
a_53bt2.wav,220.8878035,869.4147791,1848.006067,46.24400136
a_53bt3.wav,221.0181196,762.3115436,1874.561799,45.55098895
a_53bt4.wav,222.0455,566.9803328,1718.312069,58.22471712
a_55bt1.wav,291.5856503,671.89564,1662.626238,76.02477315
a_55bt2.wav,305.0340207,544.504469,1555.613449,73.00107902
a_55bt3.wav,293.155767,685.8730187,1491.642011,77.62637743
a_55bt4.wav,282.9111521,696.7262096,1689.865835,82.3171203
a_57bt1.wav,317.6305013,695.3054609,1448.63614,76.95343557
a_57bt2.wav,315.2060621,588.8702094,1378.031982,71.34185071
a_57bt3.wav,325.861835,695.5048718,1289.055406,81.08441166
a_57bt4.wav,317.5887667,779.4548733,1302.100641,83.85238916
a_62bt1.wav,327.4877844,712.3250839,1788.220591,69.85007291
a_62bt2.wav,329.7551893,376.4651927,2066.544392,71.69623185
a_62bt3.wav,312.2545487,564.6213694,1914.732392,67.60306724
a_62bt4.wav,276.3331072,501.4373824,1858.417287,76.65814488
a_64bt1.wav,300.5029501,679.0397007,1380.337365,77.0494286
a_64bt2.wav,293.2646127,646.2643801,1421.671344,73.2907211
a_64bt3.wav,292.6680677,661.4427515,1275.477623,77.22084467
a_64bt4.wav,285.2696346,773.8714802,1453.393678,80.58087731
a_66bt1.wav,286.241915,691.2074504,1381.470071,75.92560487
a_66bt2.wav,273.0327052,562.9901968,1441.777576,75.57245031
a_66bt3.wav,268.6379341,684.3909503,1353.445891,80.55329653
a_66bt4.wav,262.2138762,741.4421936,1507.058428,85.58794373
a_68bt1.wav,336.3768005,524.6760731,1749.2436,74.3106429
a_68bt2.wav,326.1960226,409.3858498,1824.82242,70.06348396
a_68bt3.wav,322.7115868,620.8895368,1530.315946,74.89015034
a_68bt4.wav,305.6190726,610.2759377,1903.353158,80.39275477
a_70bt1.wav,330.5776414,562.3235169,1428.211822,74.72341912
a_70bt2.wav,335.6377354,426.4482639,1403.936538,71.43386722
a_70bt3.wav,316.8866728,636.3357415,1300.145415,79.23849633
a_70bt4.wav,310.6820968,667.2970826,1479.760287,81.61856857
a_75bt1.wav,307.9829366,550.1272504,1751.596974,72.90691712
a_75bt2.wav,302.2398557,375.8921509,1742.917066,68.86914364
a_75bt3.wav,302.0453939,541.7058278,1684.039715,72.24561911
a_75bt4.wav,286.6683048,549.6435119,1822.556093,76.21545088
a_77bt1.wav,319.8759889,648.4427961,1532.677005,76.5582537
a_77bt2.wav,307.2368006,523.4776708,1469.820136,70.76463383
a_77bt3.wav,308.50335,620.451112,1388.105042,79.10440274
a_77bt4.wav,305.8137702,730.3740011,1535.370141,82.24373495
a_79bt1.wav,264.3995604,643.6418703,1227.650662,77.38998412
a_79bt2.wav,266.8679328,636.5729789,1144.669733,74.51303379
a_79bt3.wav,260.0120474,695.1261901,1173.283279,72.77628847
a_79bt4.wav,259.2186452,727.7278415,1219.050159,76.77287104
a_82bt1.wav,301.1567472,614.1352235,1560.675774,79.21807659
a_82bt2.wav,298.0215638,694.4824921,1784.564338,74.71248057
a_82bt3.wav,285.3894274,612.4626348,1422.667077,80.91681329
a_82bt4.wav,283.9723718,687.8236428,1692.305668,84.7453335
a_84bt1.wav,279.1919254,673.9704999,1425.97076,72.41610367
a_84bt2.wav,271.9420074,483.8323167,1345.542312,70.44916424
a_84bt3.wav,254.6606753,657.6379831,1245.424729,79.0428854
a_84bt4.wav,237.7378518,654.2862912,1357.595731,82.24726909
a_89bt1.wav,267.7504005,562.6014203,1630.759565,78.31187684
a_89bt2.wav,252.3728219,581.2108459,1709.354553,73.02157362
a_89bt3.wav,261.9674344,597.1488878,1510.947612,76.1471969
a_89bt4.wav,255.6126643,647.1157642,1693.331521,78.63037088
a_95bt1.wav,325.9111601,677.9735374,1623.084807,72.36240016
a_95bt2.wav,274.1871222,447.3831259,1544.796696,72.6089404
a_95bt3.wav,316.9762672,619.0139203,1481.730956,75.81093275
a_95bt4.wav,313.5072755,691.8930454,1738.146898,78.57249819
a_96bt1.wav,337.4783051,694.2047276,1396.979434,79.87685178
a_96bt2.wav,175.894148,706.544378,1291.804122,75.32072581
a_96bt3.wav,352.0640499,707.0795294,1271.026087,83.31649557
a_96bt4.wav,350.8848639,823.0941466,1388.649441,85.14866055
b_02bt1.wav,285.8331365,498.421233,1806.14263,69.79794743
b_02bt2.wav,279.2757524,424.8600813,1809.475554,67.31187069
b_02bt3.wav,276.4494143,485.5140854,1897.563278,64.76831605
b_02bt4.wav,263.9676366,517.3496268,1825.230423,70.83673837
b_03bt1.wav,242.3750539,607.2007841,1714.529013,71.57119786
b_03bt2.wav,239.172372,580.6298012,1682.094319,67.28689766
b_03bt3.wav,242.4957419,485.7235772,1560.530156,66.95085996
b_03bt4.wav,232.1743039,624.551058,1567.517182,72.67976001
b_05bt1.wav,272.1890134,627.5304027,1655.131997,64.70098979
b_05bt2.wav,273.7675949,581.1325337,1668.146514,58.9364618
b_05bt3.wav,180.5449134,638.8899708,1670.308895,56.22060831
b_05bt4.wav,185.9430613,629.6175062,1426.377491,67.29845764
b_06bt1.wav,275.1589318,494.6917616,1604.382654,71.20524455
b_06bt2.wav,272.4066717,418.8550739,1683.444492,68.25774245
b_06bt3.wav,254.7354197,443.3342946,1761.68404,67.09639386
b_06bt4.wav,264.583101,537.6543962,1687.930987,71.45289994
b_07bt1.wav,293.1919459,646.968495,1842.481583,74.09547929
b_07bt2.wav,285.6340559,607.2296294,1686.641976,69.06946577
b_07bt3.wav,281.6102022,583.2458811,1682.756933,70.37392658
b_07bt4.wav,267.7155402,667.3480143,1644.220442,75.51398025
b_09bt1.wav,272.5259311,677.6823794,1734.565243,71.44992754
b_09bt2.wav,270.1616569,606.3652969,1365.892793,67.43856741
b_09bt3.wav,272.8511677,582.2550317,1372.214222,64.18542715
b_09bt4.wav,268.9449427,824.7864784,1572.083744,66.83936243
b_105bt1.wav,323.6047672,716.54997,1746.707911,79.7871748
b_105bt2.wav,349.9591156,653.6885638,1771.808057,73.43961331
b_105bt3.wav,324.5826519,663.9349421,1353.015113,81.56032929
b_105bt4.wav,286.2862543,710.5064097,1478.122197,81.53498503
b_107bt1.wav,316.889522,467.5654858,1744.849891,69.48870705
b_107bt2.wav,331.1610697,422.7069132,1780.478145,64.98872944
b_107bt3.wav,314.5634216,578.1272973,1600.063743,66.39880085
b_107bt4.wav,303.464829,638.8235632,1841.319486,68.89664826
b_108bt1.wav,279.4509891,541.580811,1804.407744,75.63407055
b_108bt2.wav,272.7556478,450.8270887,1735.951896,69.85792828
b_108bt3.wav,272.3565072,495.939475,1611.468939,71.9223585
b_108bt4.wav,269.8929357,468.7471905,1741.426372,74.18263178
b_110bt1.wav,240.6415393,599.5642137,1675.138196,78.23484125
b_110bt2.wav,235.5890442,486.8661692,1652.710983,70.49238836
b_110bt3.wav,230.6923161,537.6815169,1467.016228,75.94434971
b_110bt4.wav,234.3698037,631.508763,1619.976559,77.13313842
b_116bt1.wav,330.2816227,548.4375559,1448.93619,74.01232953
b_116bt2.wav,364.578992,543.8350607,1493.642314,72.12898644
b_116bt3.wav,346.5495878,499.3872026,1295.691893,78.9766288
b_116bt4.wav,274.6384253,476.5530181,1498.925504,73.56483736
b_11bt1.wav,301.2543569,634.4506143,1679.25032,74.26854635
b_11bt2.wav,306.989261,480.3465128,1252.97615,68.09174281
b_11bt3.wav,291.0016657,523.6955659,1401.857583,67.98486329
b_11bt4.wav,273.530867,678.7271138,1456.85305,77.09388903
b_124bt1.wav,333.4902529,497.3436139,1931.966042,76.66384441
b_124bt2.wav,170.3736311,446.4247922,1815.472332,70.79998691
b_124bt3.wav,349.4921082,553.2593407,1656.029145,76.80956249
b_124bt4.wav,351.4131958,697.3027096,1845.98982,75.11942118
b_127bt1.wav,289.275594,585.6984789,1427.826196,73.87136187
b_127bt2.wav,295.0877083,510.0865553,1346.046669,64.08556912
b_127bt3.wav,279.7116462,543.7544623,1240.508861,74.19353226
b_127bt4.wav,276.2854028,653.9624138,1497.690452,74.29499826
b_130bt1.wav,257.2166675,593.6618227,1765.156963,75.86756081
b_130bt2.wav,262.1480387,466.8947733,1773.089748,69.59139878
b_130bt3.wav,255.9319394,559.124818,1478.647671,74.28467697
b_130bt4.wav,239.0131407,604.2511476,1643.936915,78.84621657
b_131bt1.wav,304.7643189,617.5953716,1852.096608,78.25426688
b_131bt2.wav,312.2052827,419.0741326,1777.262119,69.14941919
b_131bt3.wav,306.4060177,697.3313063,1771.028207,70.27711811
b_131bt4.wav,291.0224748,603.0521054,1805.274768,79.25539996
b_134bt1.wav,280.4848985,501.5488435,1586.02602,72.27858495
b_134bt2.wav,269.1502168,539.1300415,1634.853959,67.94956889
b_134bt3.wav,277.844395,488.3382763,1293.891885,69.397786
b_134bt4.wav,276.1904954,514.8096653,1524.902115,74.94941622
b_135bt1.wav,258.192679,635.6573646,1856.3866,74.54231124
b_135bt2.wav,253.6520411,629.2735028,1831.322804,66.94029052
b_135bt3.wav,255.6081555,590.6637912,1589.427037,73.5701862
b_135bt4.wav,246.2458459,664.9587113,1855.753638,77.70605189
b_136bt1.wav,242.738455,691.0004205,1599.926376,77.66012219
b_136bt2.wav,242.071669,712.1207413,1539.564889,66.60695748
b_136bt3.wav,241.6103926,642.2797313,1356.665951,73.34706485
b_136bt4.wav,239.8871243,763.6839246,1485.560243,78.03274403
b_13bt1.wav,243.2509187,507.1391744,1901.423028,66.21068254
b_13bt2.wav,244.9222089,394.2763649,1674.93082,63.22105208
b_13bt3.wav,232.2776627,354.1491685,1689.302298,66.8799934
b_13bt4.wav,245.4687604,639.2164475,1863.835305,67.13090131
b_143bt1.wav,331.1362933,700.1951706,1645.679981,82.42322053
b_143bt2.wav,348.7908771,721.1575448,1632.878943,75.30625106
b_143bt3.wav,313.9229434,632.4896391,1462.839815,80.22867322
b_143bt4.wav,282.0792218,779.5493123,1623.552269,80.32550048
b_145bt1.wav,308.9934511,561.4964549,1669.268525,69.73188312
b_145bt2.wav,327.3413201,529.1773398,1990.946496,62.94044236
b_145bt3.wav,314.6524505,515.9193252,1662.074377,66.0584725
b_145bt4.wav,322.2031075,565.3053161,1745.552777,71.01744804
b_147bt1.wav,275.7966623,529.9453628,1797.498415,75.55682829
b_147bt2.wav,269.7116195,472.3469452,1694.329843,68.00149866
b_147bt3.wav,266.54506,476.4042848,1564.429433,73.67227747
b_147bt4.wav,275.2286348,500.1285676,1692.124897,76.54191706
b_149bt1.wav,242.4250341,593.8602428,1602.124133,75.32445786
b_149bt2.wav,241.2046887,522.4803358,1701.751644,69.21891476
b_149bt3.wav,228.1568389,511.0964145,1578.480523,75.43111942
b_149bt4.wav,224.4023073,557.8824636,1574.162289,77.7319334
b_153bt1.wav,316.1860916,538.1777391,1764.18655,76.44835611
b_153bt2.wav,371.9881943,465.8509797,1546.683947,75.38107956
b_153bt3.wav,303.7742785,531.3187077,1478.194836,71.86402588
b_153bt4.wav,363.7972536,692.4970685,1474.21456,73.06692495
b_155bt1.wav,327.6474642,592.8664039,1569.11836,79.31557482
b_155bt2.wav,365.2864912,563.1621048,1462.31785,72.83304984
b_155bt3.wav,348.0903797,549.218466,1391.404977,79.75945741
b_155bt4.wav,315.655609,586.648258,1507.620888,76.63824695
b_15bt1.wav,330.7043001,621.1968278,1677.532801,76.48626635
b_15bt2.wav,332.4088631,567.9891286,1613.101443,69.66130492
b_15bt3.wav,320.6979362,566.3624976,1482.192461,65.70122608
b_15bt4.wav,326.427345,773.2724034,1546.780951,78.62043339
b_162bt1.wav,257.9477356,602.2160122,1354.318969,76.18692704
b_162bt2.wav,265.0911897,635.611178,1619.308158,70.96831051
b_162bt3.wav,262.6061339,526.5585399,1190.959606,76.11307509
b_162bt4.wav,260.8728022,707.9200925,1896.456844,74.39331962
b_168bt1.wav,246.7808387,600.9762645,1243.623997,73.87973916
b_168bt2.wav,259.5354511,521.7547089,1207.454143,70.82796301
b_168bt3.wav,228.6922279,565.5493505,1261.399239,74.01694903
b_168bt4.wav,240.2689148,667.6897366,1363.091359,81.08708099
b_16bt1.wav,321.7390916,401.2418895,1850.400647,70.60544161
b_16bt2.wav,331.0293175,342.0563538,1730.524868,72.36699026
b_16bt3.wav,319.9693076,457.0214434,1464.042719,67.70158441
b_16bt4.wav,320.9441981,515.9510057,1913.282446,74.59603277
b_177bt1.wav,286.9076812,499.4786527,1768.808408,71.9700968
b_177bt2.wav,312.5948138,432.4118605,1815.12704,63.32781194
b_177bt3.wav,290.6498749,471.3524237,1712.037633,64.40882435
b_177bt4.wav,284.6881773,564.500168,1757.192404,75.7025458
b_178bt1.wav,256.5477677,367.8162332,2134.819652,78.21482801
b_178bt2.wav,275.9958145,405.5746098,1918.592129,68.68830187
b_178bt3.wav,274.8392104,410.8687169,1973.173852,70.68441264
b_178bt4.wav,259.7223726,444.3929136,2045.322502,76.82469974
b_183bt1.wav,242.8646062,525.548217,1656.147179,67.50751396
b_183bt2.wav,240.5036515,651.0097608,1622.584966,66.99760879
b_183bt3.wav,240.7237407,566.0884371,1419.309578,68.16753404
b_183bt4.wav,240.092832,720.7517308,1491.123735,77.14281588
b_189bt1.wav,254.8930956,528.7271488,1792.403598,73.54072462
b_189bt2.wav,269.9088963,714.3221133,1840.498181,68.4782371
b_189bt3.wav,270.7132016,489.3791943,1445.261311,72.05110673
b_189bt4.wav,239.3063577,597.05304,1660.289217,80.34710963
b_190bt1.wav,280.8117809,620.2974037,1682.565045,73.80852766
b_190bt2.wav,296.0168294,600.9067286,1618.470362,65.94901448
b_190bt3.wav,281.2508839,583.0266949,1388.606597,74.19172545
b_190bt4.wav,281.0485815,764.1761323,1533.952811,78.16586246
b_191bt1.wav,270.300474,562.7329907,1521.553215,72.54337319
b_191bt2.wav,276.4286794,686.8778303,1560.527576,62.65674179
b_191bt3.wav,268.4573693,495.0942932,1352.842077,69.70544608
b_191bt4.wav,256.7010119,752.8488972,1487.036474,72.74759579
b_196bt1.wav,291.1976227,575.0372401,1873.352853,71.60004072
b_196bt2.wav,303.6805673,431.0856864,1706.261023,62.55791415
b_196bt3.wav,299.793382,536.0129053,1515.368755,66.41214753
b_196bt4.wav,286.3694621,585.0490241,1791.566899,77.75407349
b_197bt1.wav,260.7172419,424.3215968,2100.670035,75.15716593
b_197bt2.wav,270.2645553,395.7765729,1601.842521,69.53980541
b_197bt3.wav,258.420101,412.3580628,1950.209971,72.2564131
b_197bt4.wav,260.8875282,441.2041109,2122.315588,78.06982297
b_198bt1.wav,235.5054498,519.3705568,1936.013325,69.42286678
b_198bt2.wav,244.2224307,456.7522959,1819.986997,67.72573287
b_198bt3.wav,235.2536435,496.9512922,1754.177935,70.77614417
b_198bt4.wav,222.1423258,499.2247859,1852.810406,77.27986105
b_200bt1.wav,237.5189534,645.573413,1634.921728,70.33126253
b_200bt2.wav,237.7459999,646.1928023,1533.455921,66.85356865
b_200bt3.wav,233.0140816,621.9262209,1425.680499,71.88330789
b_200bt4.wav,235.7925396,720.4825284,1535.764486,79.55737221
b_204bt1.wav,266.9907426,613.3438642,2098.122556,62.8055745
b_204bt2.wav,266.7086629,726.7062477,2351.86303,60.2563511
b_204bt3.wav,269.5358273,444.6656561,1840.491908,46.96954157
b_204bt4.wav,281.8590821,718.6008123,2073.574403,57.61737475
b_205bt1.wav,279.9890339,602.1278056,1541.250766,75.25158272
b_205bt2.wav,288.5089664,524.7266152,1544.54783,66.4551833
b_205bt3.wav,275.1124896,557.1728554,1383.739156,73.05313614
b_205bt4.wav,270.5616515,704.7976817,1519.781006,79.40695877
b_206bt1.wav,269.5086452,627.9959089,1624.592988,72.89923884
b_206bt2.wav,271.5681679,641.0685362,1255.063525,68.15363781
b_206bt3.wav,271.622255,548.3472985,1330.05267,70.74286818
b_206bt4.wav,268.587369,767.0732993,1439.576829,78.33210644
b_209bt1.wav,317.5748463,431.3507744,1438.845379,72.74412391
b_209bt2.wav,290.3487101,474.2717962,1350.120495,64.81268373
b_209bt3.wav,297.3184661,506.5268996,1293.298166,69.27369048
b_209bt4.wav,288.1967819,704.2866109,1496.566336,77.60611417
b_20bt1.wav,251.1477848,550.0478575,1635.513051,71.35199386
b_20bt2.wav,241.4086476,431.0627116,1572.827702,66.92832716
b_20bt3.wav,225.8926116,461.7194884,1496.399077,65.78976206
b_20bt4.wav,237.2999843,543.4474341,1583.0461,70.66767786
b_214bt1.wav,327.7278002,629.0331695,1646.862243,74.68741915
b_214bt2.wav,359.5389704,555.4179602,1465.196993,74.08681157
b_214bt3.wav,356.7087013,655.0294404,1461.183783,74.30055094
b_214bt4.wav,322.7634653,758.7634959,1478.957963,82.46726039
b_217bt1.wav,262.6640938,565.1433148,1538.102521,77.04610071
b_217bt2.wav,252.9037014,546.0811205,1446.950771,71.73785002
b_217bt3.wav,270.3156053,546.0585942,1425.752214,74.44584518
b_217bt4.wav,279.9520291,639.0305164,1528.9657,77.96366075
b_218bt1.wav,264.7001374,584.0712501,1619.592926,75.3917338
b_218bt2.wav,253.6764547,447.3126226,1594.793235,66.90375959
b_218bt3.wav,254.466922,529.6299183,1487.290613,73.52867793
b_218bt4.wav,259.0002429,616.8188595,1606.995379,76.22886481
b_219bt1.wav,236.4744031,449.852915,1966.310862,72.76431308
b_219bt2.wav,239.1067161,382.9743248,1972.273441,67.20269601
b_219bt3.wav,234.2099077,459.8030826,1839.901968,70.92150763
b_219bt4.wav,234.6103676,438.4325028,1982.863278,75.22954559
b_222bt1.wav,309.5872431,505.9282267,1592.276391,77.49528788
b_222bt2.wav,367.9731073,671.1367459,1626.165501,76.37292553
b_222bt3.wav,310.5653137,534.5116187,1479.439608,72.58761837
b_222bt4.wav,262.2835866,415.9015668,1596.565887,79.92129748
b_226bt1.wav,333.6462604,457.5949132,1910.076973,79.56579681
b_226bt2.wav,348.4548528,477.0211676,1701.51253,70.32291477
b_226bt3.wav,349.7197753,541.1450765,1738.32049,76.38658749
b_226bt4.wav,353.1972621,720.8081056,1986.454229,79.37069101
b_22bt1.wav,239.6841185,580.1655972,1861.137585,69.06707894
b_22bt2.wav,242.1282805,485.7407564,1701.933885,64.16973289
b_22bt3.wav,236.7456085,552.7574429,1639.986416,68.32596838
b_22bt4.wav,235.8617868,668.9654709,1681.432986,72.36562005
b_230bt1.wav,338.4995435,547.0745845,1661.403363,78.65634854
b_230bt2.wav,347.2775025,484.6950208,1403.483312,69.31455851
b_230bt3.wav,355.5000187,660.496959,1488.191095,75.79136077
b_230bt4.wav,379.6827218,715.6099417,1729.53583,75.77541078
b_231bt1.wav,312.0624332,703.2184601,1451.586747,77.92737284
b_231bt2.wav,316.2206895,566.4630419,1323.936068,68.83401905
b_231bt3.wav,302.2682903,628.2914271,1362.274653,82.04007516
b_231bt4.wav,307.2037741,753.8254834,1463.215817,79.18623442
b_232bt1.wav,271.996979,572.3764201,1297.590379,76.41916545
b_232bt2.wav,269.2011438,515.7251635,1528.201342,70.25706914
b_232bt3.wav,267.1817228,479.2292554,1177.32857,74.26730272
b_232bt4.wav,258.6366869,643.373691,1593.364684,73.21194295
b_235bt1.wav,287.4409601,599.672901,1804.511389,75.56360462
b_235bt2.wav,282.6501316,518.6801365,1760.80155,68.3769048
b_235bt3.wav,281.9570692,571.2831304,1571.879386,73.65381599
b_235bt4.wav,266.2315687,622.6049787,1757.903012,78.34018413
b_237bt1.wav,335.9211891,659.100997,1703.933163,81.56931559
b_237bt2.wav,374.3958761,592.0983215,1304.058768,74.72371116
b_237bt3.wav,352.5295509,712.2226332,1338.552912,84.02344506
b_237bt4.wav,351.1559983,820.7420175,1377.982265,82.71025668
b_240bt1.wav,263.9117216,504.4063399,1334.928745,69.18104287
b_240bt2.wav,252.5294732,392.8586219,1575.005987,74.43055216
b_240bt3.wav,266.5629504,504.0554237,1095.403857,64.41969437
b_240bt4.wav,247.4158744,469.0449682,1147.987481,73.2701367
b_241bt1.wav,255.2702455,621.217882,1884.745701,73.9481811
b_241bt2.wav,249.3391386,574.9409004,1825.42279,72.03973692
b_241bt3.wav,251.2535535,591.860367,1630.273603,76.59539526
b_241bt4.wav,242.3369802,686.9154434,1772.840358,77.11762042
b_243bt1.wav,240.4704211,674.8126562,1596.820951,75.66574796
b_243bt2.wav,239.5522234,677.6676475,1447.379156,70.72490764
b_243bt3.wav,234.0118845,643.155565,1316.443335,76.54325891
b_243bt4.wav,225.5720099,739.4183691,1438.562554,77.3448781
b_246bt1.wav,327.296899,551.3310148,1349.318621,78.30462263
b_246bt2.wav,354.1094437,428.196237,1438.684095,74.56724543
b_246bt3.wav,353.1126731,590.3026889,1282.938573,76.05700266
b_246bt4.wav,343.3657879,729.5257829,1453.060015,78.03344507
b_248bt1.wav,318.2377077,678.3322855,1732.698801,81.01890922
b_248bt2.wav,342.4700076,695.7530348,1450.067684,73.05157013
b_248bt3.wav,299.573856,602.8977922,1504.654456,80.28320694
b_248bt4.wav,289.5157334,747.1500455,1578.790303,81.13914377
b_253bt1.wav,340.6329122,638.5330117,1526.346705,75.80123448
b_253bt2.wav,352.7608561,453.9121055,1513.654596,73.02673367
b_253bt3.wav,346.827829,631.8486654,1698.475923,65.7077085
b_253bt4.wav,364.8225545,578.1433783,1714.500851,71.43604786
b_254bt1.wav,317.7886831,484.9473781,1776.880691,72.61384198
b_254bt2.wav,328.1800675,409.3209006,1789.68882,66.37624444
b_254bt3.wav,310.5981611,551.9624627,1614.301374,66.97416334
b_254bt4.wav,305.543397,644.3815897,1846.654198,67.01620756
b_256bt1.wav,278.9291639,546.8937391,1722.414119,75.82036544
b_256bt2.wav,239.7135412,438.0727473,1736.154899,67.85826032
b_256bt3.wav,268.0012684,473.7235773,1553.612486,74.28852639
b_256bt4.wav,273.6338422,523.253413,1736.13542,74.58373892
b_259bt1.wav,244.4512535,577.2662467,1564.534983,76.81614049
b_259bt2.wav,232.4256353,468.2716375,1491.318169,74.28833968
b_259bt3.wav,226.9526096,522.6920896,1487.067657,77.3820339
b_259bt4.wav,227.5239996,582.7190981,1536.477006,79.06787566
b_278bt1.wav,326.4687354,574.7243749,1905.677423,78.58592473
b_278bt2.wav,365.9242606,519.1657348,1763.100504,74.41053392
b_278bt3.wav,347.3655746,619.0001963,1710.723939,76.03973527
b_278bt4.wav,345.4383478,661.1096767,1929.54919,76.59747407
b_27bt1.wav,294.2087114,698.8168452,1422.551439,76.79081323
b_27bt2.wav,287.9844021,558.401379,1367.519409,69.2625955
b_27bt3.wav,275.4042139,558.9146825,1178.935638,71.1764389
b_27bt4.wav,278.7275765,741.9015393,1319.134837,76.13420033
b_282bt1.wav,327.6161933,671.2782981,1679.671627,75.66581138
b_282bt2.wav,362.7554456,638.0229948,1729.678102,66.79867006
b_282bt3.wav,359.3198614,683.4496814,1812.318916,67.00750104
b_282bt4.wav,332.9410275,633.3550302,1735.056038,72.29197111
b_283bt1.wav,308.7872902,691.0170273,1585.807564,78.16828973
b_283bt2.wav,164.090783,669.3511732,1305.149897,65.79257426
b_283bt3.wav,306.9029324,643.248706,1354.658737,80.98234215
b_283bt4.wav,297.1948365,781.00578,1405.449202,78.28531554
b_285bt1.wav,289.3903182,606.2485432,1390.891479,78.97935217
b_285bt2.wav,188.3635942,603.6090691,1275.691044,66.45888692
b_285bt3.wav,275.6718892,521.349301,1241.096416,76.54406316
b_285bt4.wav,278.036862,531.8969992,1434.376509,80.12078154
b_286bt1.wav,266.4091981,582.2143682,1288.89844,75.38690347
b_286bt2.wav,271.2273353,460.9461259,1002.117443,68.48051053
b_286bt3.wav,262.4898103,483.29668,1118.092796,68.63246137
b_286bt4.wav,261.4597095,541.1244561,1141.978063,74.74738336
b_288bt1.wav,285.713714,576.6014803,1772.120016,77.87715752
b_288bt2.wav,292.3047973,426.6504863,1661.233726,70.28255145
b_288bt3.wav,288.0553014,590.1725125,1651.326557,72.97954437
b_288bt4.wav,268.9440703,621.4837312,1736.620328,79.79835414
b_28bt1.wav,258.9762552,647.6649151,1623.144127,73.43469861
b_28bt2.wav,262.6503225,508.357817,1280.122502,68.57248894
b_28bt3.wav,258.1148728,497.6459005,1266.696621,70.57754783
